"","LATITUDE","LONGITUDE","EVENT_DATE","id","cluster"
"14141",24.809,-107.394,"17/03/2020",13782,3
"14142",19.288,-99.167,"17/03/2020",13783,4
"14143",19.431,-99.153,"19/03/2020",13784,4
"14144",16.862,-99.887,"19/03/2020",13785,4
"14145",19.527,-96.923,"19/03/2020",13786,4
"14146",19.703,-101.192,"19/03/2020",13787,4
"14147",21.161,-86.825,"20/03/2020",13788,1
"14148",20.397,-89.536,"20/03/2020",13789,1
"14149",20.967,-89.624,"20/03/2020",13790,1
"14150",20.69,-88.201,"20/03/2020",13791,1
"14151",16.862,-99.887,"20/03/2020",13792,4
"14152",19.372,-99.158,"20/03/2020",13793,4
"14153",19.484,-99.184,"20/03/2020",13794,4
"14154",25.542,-103.453,"20/03/2020",13795,2
"14155",19.288,-99.167,"21/03/2020",13796,4
"14156",18.462,-97.392,"21/03/2020",13797,4
"14157",17.988,-92.919,"22/03/2020",13798,1
"14158",22.776,-102.572,"23/03/2020",13799,2
"14159",16.862,-99.887,"23/03/2020",13800,4
"14160",19.35,-99.162,"23/03/2020",13801,4
"14161",25.542,-103.453,"23/03/2020",13802,2
"14162",19.527,-96.923,"23/03/2020",13803,4
"14163",16.862,-99.887,"23/03/2020",13804,4
"14164",19.359,-99.093,"23/03/2020",13805,4
"14165",21.122,-101.683,"23/03/2020",13806,2
"14166",18.909,-98.434,"23/03/2020",13807,4
"14167",18.885,-97.728,"23/03/2020",13808,4
"14168",19.932,-97.96,"23/03/2020",13809,4
"14169",18.966,-97.905,"23/03/2020",13810,4
"14170",20.018,-97.521,"23/03/2020",13811,4
"14171",19.044,-98.198,"23/03/2020",13812,4
"14172",18.988,-97.448,"23/03/2020",13813,4
"14173",19.396,-99.098,"24/03/2020",13814,4
"14174",14.911,-92.264,"24/03/2020",13815,1
"14176",19.431,-99.153,"24/03/2020",13816,4
"14177",19.288,-99.167,"24/03/2020",13817,4
"14178",23.2,-106.422,"25/03/2020",13818,2
"14179",19.455,-96.96,"25/03/2020",13819,4
"14180",22.152,-100.977,"25/03/2020",13820,2
"14181",19.243,-103.728,"25/03/2020",13821,2
"14182",31.326,-110.946,"25/03/2020",13822,3
"14183",19.527,-96.923,"25/03/2020",13823,4
"14184",19.431,-99.153,"26/03/2020",13824,4
"14185",22.776,-102.572,"26/03/2020",13825,2
"14186",23.2,-106.422,"26/03/2020",13826,2
"14187",19.431,-99.153,"26/03/2020",13827,4
"14188",17.06,-96.726,"26/03/2020",13828,4
"14189",22.216,-97.858,"26/03/2020",13829,4
"14190",19.538,-99.195,"26/03/2020",13830,4
"14191",19.044,-98.198,"26/03/2020",13831,4
"14192",29.075,-110.959,"26/03/2020",13832,3
"14193",25.422,-101,"26/03/2020",13833,2
"14194",19.431,-99.153,"27/03/2020",13834,4
"14195",19.845,-90.54,"27/03/2020",13835,1
"14196",22.392,-97.937,"27/03/2020",13836,4
"14197",18.922,-99.235,"27/03/2020",13837,4
"14198",20.967,-89.624,"27/03/2020",13838,1
"14199",20.122,-98.737,"27/03/2020",13839,4
"14200",19.19,-96.153,"27/03/2020",13840,4
"14201",22.152,-100.977,"27/03/2020",13841,2
"14202",17.552,-99.501,"27/03/2020",13842,4
"14203",19.483,-99.114,"27/03/2020",13843,4
"14204",19.431,-99.153,"28/03/2020",13844,4
"14205",19.294,-99.657,"28/03/2020",13845,4
"14206",20.692,-90.453,"28/03/2020",13846,1
"14207",16.862,-99.887,"29/03/2020",13847,4
"14208",16.862,-99.887,"30/03/2020",13848,4
"14209",19.313,-98.884,"30/03/2020",13849,4
"14210",19.626,-99.316,"30/03/2020",13850,4
"14211",19.543,-99.235,"30/03/2020",13851,4
"14212",19.479,-99.233,"30/03/2020",13852,4
"14213",19.71,-98.967,"30/03/2020",13853,4
"14214",19.19,-96.153,"30/03/2020",13854,4
"14215",19.19,-96.153,"30/03/2020",13855,4
"14216",19.417,-98.945,"30/03/2020",13856,4
"14217",19.177,-99.488,"30/03/2020",13857,4
"14218",19.372,-99.158,"30/03/2020",13858,4
"14219",20.676,-103.342,"30/03/2020",13859,2
"14220",19.431,-99.153,"30/03/2020",13860,4
"14221",17.552,-99.501,"30/03/2020",13861,4
"14222",19.19,-96.153,"30/03/2020",13862,4
"14223",22.246,-97.837,"30/03/2020",13863,4
"14224",19.286,-99.512,"30/03/2020",13864,4
"14226",19.409,-99.018,"30/03/2020",13865,4
"14227",23.731,-99.151,"30/03/2020",13866,2
"14228",28.637,-106.076,"30/03/2020",13867,3
"14229",19.599,-99.049,"30/03/2020",13868,4
"14230",20.507,-90.242,"30/03/2020",13869,1
"14231",21.122,-101.683,"30/03/2020",13870,2
"14232",20.122,-98.737,"30/03/2020",13871,4
"14233",22.216,-97.858,"30/03/2020",13872,4
"14234",19.513,-98.882,"30/03/2020",13873,4
"14235",19.294,-99.657,"30/03/2020",13874,4
"14236",25.542,-103.453,"30/03/2020",13875,2
"14237",20.967,-89.624,"30/03/2020",13876,1
"14238",19.421,-102.063,"30/03/2020",13877,4
"14239",19.404,-99.528,"30/03/2020",13878,4
"14240",20.673,-101.348,"30/03/2020",13879,2
"14241",21.159,-100.917,"30/03/2020",13880,2
"14242",21.016,-101.254,"30/03/2020",13881,2
"14243",21.122,-101.683,"30/03/2020",13882,2
"14244",22.152,-100.977,"30/03/2020",13883,2
"14245",19.431,-99.153,"31/03/2020",13884,4
"14246",19.431,-99.153,"31/03/2020",13885,4
"14247",26.092,-98.278,"31/03/2020",13886,2
"14248",22.246,-97.837,"31/03/2020",13887,4
"14249",19.19,-96.153,"31/03/2020",13888,4
"14250",18.839,-99.186,"31/03/2020",13889,4
"14251",20.676,-103.342,"31/03/2020",13890,2
"14252",18.502,-98.753,"31/03/2020",13891,4
"14253",19.294,-99.657,"31/03/2020",13892,4
"14254",17.552,-99.501,"01/04/2020",13893,4
"14255",16.862,-99.887,"01/04/2020",13894,4
"14256",17.223,-100.632,"01/04/2020",13895,4
"14257",26.901,-101.417,"01/04/2020",13896,2
"14258",24.809,-107.394,"01/04/2020",13897,3
"14259",20.673,-101.348,"01/04/2020",13898,2
"14260",21.122,-101.683,"01/04/2020",13899,2
"14261",19.841,-98.982,"01/04/2020",13900,4
"14262",16.862,-99.887,"02/04/2020",13901,4
"14263",19.703,-101.192,"02/04/2020",13902,4
"14264",19.423,-102.007,"02/04/2020",13903,4
"14265",29.075,-110.959,"02/04/2020",13904,3
"14266",20.122,-98.737,"02/04/2020",13905,4
"14267",16.862,-99.887,"03/04/2020",13906,4
"14268",19.527,-96.923,"03/04/2020",13907,4
"14269",20.122,-98.737,"03/04/2020",13908,4
"14270",19.431,-99.153,"03/04/2020",13909,4
"14271",20.676,-103.342,"03/04/2020",13910,2
"14272",19.965,-90.226,"03/04/2020",13911,1
"14273",16.862,-99.887,"03/04/2020",13912,4
"14274",27.486,-99.508,"03/04/2020",13913,2
"14275",32.532,-117.019,"03/04/2020",13914,3
"14276",19.19,-96.153,"03/04/2020",13915,4
"14277",16.862,-99.887,"04/04/2020",13916,4
"14278",22.735,-102.366,"04/04/2020",13917,2
"14279",19.431,-99.153,"05/04/2020",13918,4
"14280",21.931,-99.995,"06/04/2020",13919,2
"14281",26.092,-98.278,"06/04/2020",13920,2
"14282",17.552,-99.501,"06/04/2020",13921,4
"14283",22.216,-97.858,"06/04/2020",13922,4
"14284",27.486,-99.508,"06/04/2020",13923,2
"14285",19.527,-96.923,"06/04/2020",13924,4
"14286",19.527,-96.923,"06/04/2020",13925,4
"14287",20.081,-98.368,"06/04/2020",13926,4
"14288",19.431,-99.153,"06/04/2020",13927,4
"14289",19.419,-99.114,"06/04/2020",13928,4
"14290",21.283,-89.664,"06/04/2020",13929,1
"14291",19.599,-99.049,"06/04/2020",13930,4
"14292",20.676,-103.342,"06/04/2020",13931,2
"14293",19.243,-103.728,"06/04/2020",13932,2
"14294",19.431,-99.153,"06/04/2020",13933,4
"14295",19.431,-99.153,"06/04/2020",13934,4
"14296",32.641,-115.476,"06/04/2020",13935,3
"14297",16.862,-99.887,"06/04/2020",13936,4
"14298",26.498,-100.181,"06/04/2020",13937,2
"14299",16.862,-99.887,"07/04/2020",13938,4
"14300",20.122,-98.737,"07/04/2020",13939,4
"14301",19.703,-101.192,"07/04/2020",13940,4
"14302",20.623,-103.246,"07/04/2020",13941,2
"14303",20.081,-98.368,"07/04/2020",13942,4
"14304",20.122,-98.737,"08/04/2020",13943,4
"14305",19.431,-99.153,"08/04/2020",13944,4
"14306",18.099,-94.046,"08/04/2020",13945,1
"14307",21.161,-86.825,"08/04/2020",13946,1
"14308",20.967,-89.624,"08/04/2020",13947,1
"14309",32.641,-115.476,"08/04/2020",13948,3
"14310",16.862,-99.887,"08/04/2020",13949,4
"14311",19.288,-99.167,"08/04/2020",13950,4
"14312",24.149,-110.307,"09/04/2020",13951,3
"14313",22.744,-98.972,"09/04/2020",13952,2
"14314",20.935,-89.558,"09/04/2020",13953,1
"14315",32.641,-115.476,"09/04/2020",13954,3
"14316",19.409,-99.018,"09/04/2020",13955,4
"14317",19.453,-101.732,"09/04/2020",13956,4
"14318",24.149,-110.307,"10/04/2020",13957,3
"14319",26.013,-111.343,"10/04/2020",13958,3
"14320",16.862,-99.887,"10/04/2020",13959,4
"14321",29.075,-110.959,"10/04/2020",13960,3
"14322",22.216,-97.858,"10/04/2020",13961,4
"14323",21.507,-104.894,"13/04/2020",13962,2
"14324",16.862,-99.887,"13/04/2020",13963,4
"14325",19.431,-99.153,"13/04/2020",13964,4
"14326",19.483,-99.114,"13/04/2020",13965,4
"14327",19.419,-99.114,"13/04/2020",13966,4
"14328",22.891,-109.912,"13/04/2020",13967,3
"14329",19.305,-99.242,"13/04/2020",13968,4
"14331",16.862,-99.887,"13/04/2020",13969,4
"14332",18.851,-97.099,"13/04/2020",13970,4
"14333",19.71,-98.967,"13/04/2020",13971,4
"14334",19.372,-99.158,"13/04/2020",13972,4
"14335",19.431,-99.153,"14/04/2020",13973,4
"14336",17.988,-92.919,"14/04/2020",13974,1
"14337",17.899,-88.879,"14/04/2020",13975,1
"14338",16.862,-99.887,"14/04/2020",13976,4
"14339",19.288,-99.167,"14/04/2020",13977,4
"14340",19.665,-99.179,"14/04/2020",13978,4
"14341",19.044,-98.198,"14/04/2020",13979,4
"14342",19.19,-96.153,"14/04/2020",13980,4
"14343",19.527,-96.923,"14/04/2020",13981,4
"14344",18.138,-94.453,"14/04/2020",13982,1
"14345",20.721,-103.388,"15/04/2020",13983,2
"14346",19.527,-96.923,"15/04/2020",13984,4
"14347",19.294,-99.657,"15/04/2020",13985,4
"14348",19.35,-99.162,"15/04/2020",13986,4
"14349",20.676,-103.342,"15/04/2020",13987,2
"14350",22.776,-102.572,"15/04/2020",13988,2
"14351",16.533,-98.489,"15/04/2020",13989,4
"14352",19.372,-99.158,"15/04/2020",13990,4
"14353",24.809,-107.394,"15/04/2020",13991,3
"14354",19.19,-96.153,"15/04/2020",13992,4
"14355",31.747,-106.485,"15/04/2020",13993,3
"14356",16.862,-99.887,"15/04/2020",13994,4
"14357",16.862,-99.887,"15/04/2020",13995,4
"14358",20.122,-98.737,"15/04/2020",13996,4
"14359",19.431,-99.153,"16/04/2020",13997,4
"14360",18.462,-97.392,"16/04/2020",13998,4
"14361",22.757,-102.663,"16/04/2020",13999,2
"14362",17.335,-98.012,"16/04/2020",14000,4
"14363",24.809,-107.394,"16/04/2020",14001,3
"14365",19.419,-99.114,"16/04/2020",14002,4
"14366",19.431,-99.153,"16/04/2020",14003,4
"14367",19.431,-99.153,"16/04/2020",14004,4
"14368",25.665,-100.311,"16/04/2020",14005,2
"14369",19.431,-99.153,"16/04/2020",14006,4
"14370",16.862,-99.887,"16/04/2020",14007,4
"14371",19.19,-96.153,"16/04/2020",14008,4
"14372",20.897,-98.584,"16/04/2020",14009,4
"14373",21.139,-98.42,"16/04/2020",14010,4
"14374",20.25,-99.647,"16/04/2020",14011,4
"14375",20.41,-99.349,"16/04/2020",14012,4
"14376",20.949,-98.382,"16/04/2020",14013,4
"14377",19.841,-98.982,"16/04/2020",14014,4
"14378",20.248,-99.19,"16/04/2020",14015,4
"14379",19.703,-101.192,"16/04/2020",14016,4
"14380",20.639,-103.307,"17/04/2020",14017,2
"14381",19.407,-99.191,"17/04/2020",14018,4
"14382",20.676,-103.342,"17/04/2020",14019,2
"14383",22.776,-102.572,"17/04/2020",14020,2
"14384",18.638,-91.836,"17/04/2020",14021,1
"14385",19.359,-99.093,"17/04/2020",14022,4
"14386",19.431,-99.153,"17/04/2020",14023,4
"14387",19.431,-99.153,"17/04/2020",14024,4
"14388",16.862,-99.887,"17/04/2020",14025,4
"14389",22.152,-100.977,"17/04/2020",14026,2
"14390",20.569,-101.2,"17/04/2020",14027,4
"14391",25.88,-97.505,"17/04/2020",14028,2
"14392",19.527,-96.923,"17/04/2020",14029,4
"14393",17.552,-99.501,"17/04/2020",14030,4
"14394",25.541,-100.947,"17/04/2020",14031,2
"14395",19.599,-99.049,"18/04/2020",14032,4
"14396",17.06,-96.726,"18/04/2020",14033,4
"14398",19.845,-90.54,"18/04/2020",14034,1
"14399",18.372,-99.87,"19/04/2020",14035,4
"14400",19.431,-99.153,"19/04/2020",14036,4
"14403",25.542,-103.453,"19/04/2020",14037,2
"14404",24.809,-107.394,"19/04/2020",14038,3
"14405",17.009,-100.089,"19/04/2020",14039,4
"14406",20.122,-98.737,"20/04/2020",14040,4
"14407",19.431,-99.153,"20/04/2020",14041,4
"14409",28.637,-106.076,"20/04/2020",14042,3
"14411",18.462,-97.392,"20/04/2020",14043,4
"14412",19.044,-98.198,"20/04/2020",14044,4
"14413",17.667,-101.591,"20/04/2020",14045,4
"14414",16.862,-99.887,"20/04/2020",14046,4
"14415",19.431,-99.153,"20/04/2020",14047,4
"14416",19.044,-98.198,"20/04/2020",14048,4
"14417",19.372,-99.158,"20/04/2020",14049,4
"14418",32.573,-116.627,"20/04/2020",14050,3
"14419",16.862,-99.887,"20/04/2020",14051,4
"14420",25.88,-97.505,"20/04/2020",14052,2
"14421",19.527,-96.923,"20/04/2020",14053,4
"14422",19.527,-96.923,"21/04/2020",14054,4
"14423",19.19,-96.153,"21/04/2020",14055,4
"14424",15.871,-97.076,"21/04/2020",14056,4
"14425",32.532,-117.019,"21/04/2020",14057,3
"14426",21.143,-88.152,"21/04/2020",14058,1
"14427",19.407,-99.191,"21/04/2020",14059,4
"14428",19.087,-102.355,"21/04/2020",14060,4
"14430",19.431,-99.153,"22/04/2020",14061,4
"14431",22.747,-102.519,"22/04/2020",14062,2
"14432",25.781,-100.189,"22/04/2020",14063,2
"14433",19.599,-99.049,"22/04/2020",14064,4
"14434",19.431,-99.153,"22/04/2020",14065,4
"14435",19.409,-99.018,"22/04/2020",14066,4
"14436",19.419,-99.114,"22/04/2020",14067,4
"14437",19.294,-99.657,"22/04/2020",14068,4
"14438",19.19,-96.153,"22/04/2020",14069,4
"14439",20.211,-87.463,"22/04/2020",14070,1
"14440",25.665,-100.311,"22/04/2020",14071,2
"14441",16.862,-99.887,"22/04/2020",14072,4
"14442",20.656,-87.936,"23/04/2020",14073,1
"14443",25.781,-100.189,"23/04/2020",14074,2
"14444",19.17,-98.205,"23/04/2020",14075,4
"14445",17.988,-92.919,"23/04/2020",14076,1
"14446",17.988,-92.919,"23/04/2020",14077,1
"14447",22.152,-100.977,"23/04/2020",14078,2
"14448",18.525,-91.089,"23/04/2020",14079,1
"14449",21.016,-101.254,"23/04/2020",14080,2
"14450",16.862,-99.887,"23/04/2020",14081,4
"14451",19.294,-99.657,"23/04/2020",14082,4
"14452",19.19,-96.153,"24/04/2020",14083,4
"14453",19.372,-99.158,"24/04/2020",14084,4
"14454",19.288,-99.167,"24/04/2020",14085,4
"14455",19.589,-98.57,"24/04/2020",14086,4
"14456",19.431,-99.153,"24/04/2020",14087,4
"14457",22.776,-102.572,"24/04/2020",14088,2
"14458",19.089,-98.273,"24/04/2020",14089,4
"14459",19.599,-99.049,"24/04/2020",14090,4
"14460",22.776,-102.572,"24/04/2020",14091,2
"14461",17.988,-92.919,"24/04/2020",14092,1
"14462",19.845,-90.54,"24/04/2020",14093,1
"14463",22.152,-100.977,"24/04/2020",14094,2
"14464",21.159,-100.917,"24/04/2020",14095,2
"14466",17.477,-91.426,"25/04/2020",14096,1
"14467",18.839,-99.186,"25/04/2020",14097,4
"14468",18.185,-91.042,"25/04/2020",14098,1
"14469",26.926,-101.449,"25/04/2020",14099,2
"14470",17.552,-99.501,"25/04/2020",14100,4
"14471",19.427,-99.353,"26/04/2020",14101,4
"14472",19.747,-89.844,"26/04/2020",14102,1
"14473",19.528,-90.699,"26/04/2020",14103,1
"14475",16.754,-93.115,"26/04/2020",14104,1
"14476",19.317,-98.238,"27/04/2020",14105,4
"14477",16.754,-93.115,"27/04/2020",14106,1
"14478",19.044,-98.198,"27/04/2020",14107,4
"14479",19.105,-96.107,"27/04/2020",14108,4
"14480",19.19,-96.153,"27/04/2020",14109,4
"14484",20.676,-103.342,"27/04/2020",14110,2
"14485",21.507,-104.894,"27/04/2020",14111,2
"14486",22.776,-102.572,"27/04/2020",14112,2
"14487",22.649,-102.99,"27/04/2020",14113,2
"14488",19.431,-99.153,"27/04/2020",14114,4
"14489",31.747,-106.485,"27/04/2020",14115,3
"14490",17.809,-91.537,"27/04/2020",14116,1
"14491",24.809,-107.394,"27/04/2020",14117,3
"14493",19.845,-90.54,"27/04/2020",14118,1
"14494",19.421,-102.063,"27/04/2020",14119,4
"14495",19.19,-96.153,"27/04/2020",14120,4
"14496",26.926,-101.449,"27/04/2020",14121,2
"14497",19.372,-99.158,"27/04/2020",14122,4
"14498",16.862,-99.887,"27/04/2020",14123,4
"14499",19.359,-99.093,"27/04/2020",14124,4
"14500",24.809,-107.394,"27/04/2020",14125,3
"14501",20.967,-89.624,"27/04/2020",14126,1
"14502",19.819,-101.793,"27/04/2020",14127,4
"14503",19.984,-101.76,"27/04/2020",14128,4
"14504",18.858,-97.375,"27/04/2020",14129,4
"14505",29.075,-110.959,"27/04/2020",14130,3
"14506",25.665,-100.311,"27/04/2020",14131,2
"14507",19.484,-99.184,"27/04/2020",14132,4
"14508",19.431,-99.153,"28/04/2020",14133,4
"14509",18.081,-96.118,"28/04/2020",14134,4
"14512",21.507,-104.894,"28/04/2020",14135,2
"14515",16.956,-96.479,"28/04/2020",14136,4
"14516",17.297,-96.904,"28/04/2020",14137,4
"14517",21.161,-86.825,"28/04/2020",14138,1
"14518",17.06,-96.726,"28/04/2020",14139,4
"14519",17.988,-92.919,"28/04/2020",14140,1
"14521",24.809,-107.394,"28/04/2020",14141,3
"14522",20.569,-101.2,"28/04/2020",14142,4
"14523",20.131,-99.235,"28/04/2020",14143,4
"14524",19.317,-98.238,"28/04/2020",14144,4
"14525",17.174,-92.334,"28/04/2020",14145,1
"14526",32.532,-117.019,"28/04/2020",14146,3
"14527",20.643,-100.994,"28/04/2020",14147,4
"14528",18.372,-99.87,"28/04/2020",14148,4
"14530",19.599,-99.049,"28/04/2020",14149,4
"14531",19.358,-98.977,"28/04/2020",14150,4
"14533",25.781,-100.189,"28/04/2020",14151,2
"14534",19.204,-103.808,"28/04/2020",14152,2
"14535",18.91,-103.874,"28/04/2020",14153,2
"14536",19.297,-97.769,"29/04/2020",14154,4
"14537",17.06,-96.726,"29/04/2020",14155,4
"14538",17.071,-96.648,"29/04/2020",14156,4
"14539",16.956,-96.479,"29/04/2020",14157,4
"14540",20.341,-102.282,"29/04/2020",14158,2
"14541",19.19,-96.153,"29/04/2020",14159,4
"14543",19.19,-96.153,"29/04/2020",14160,4
"14544",20.144,-98.438,"29/04/2020",14161,4
"14545",19.905,-99.344,"29/04/2020",14162,4
"14546",18.617,-99.181,"29/04/2020",14163,4
"14547",19.483,-99.114,"29/04/2020",14164,4
"14548",19.359,-99.093,"29/04/2020",14165,4
"14549",18.922,-99.235,"29/04/2020",14166,4
"14550",19.599,-99.049,"29/04/2020",14167,4
"14551",19.431,-99.153,"29/04/2020",14168,4
"14553",19.001,-103.739,"29/04/2020",14169,2
"14554",17.962,-102.198,"29/04/2020",14170,4
"14555",29.075,-110.959,"29/04/2020",14171,3
"14556",24.149,-110.307,"30/04/2020",14172,3
"14557",17.145,-96.764,"30/04/2020",14173,4
"14558",19.431,-99.153,"30/04/2020",14174,4
"14559",20.676,-103.342,"30/04/2020",14175,2
"14560",19.686,-98.869,"30/04/2020",14176,4
"14561",16.862,-99.887,"30/04/2020",14177,4
"14562",25.665,-100.311,"30/04/2020",14178,2
"14563",21.392,-88.896,"30/04/2020",14179,1
"14564",16.862,-99.887,"30/04/2020",14180,4
"14565",20.676,-103.342,"30/04/2020",14181,2
"14567",19.431,-99.153,"01/05/2020",14182,4
"14568",19.431,-99.153,"01/05/2020",14183,4
"14569",19.104,-99.591,"01/05/2020",14184,4
"14570",18.462,-97.392,"01/05/2020",14185,4
"14571",32.641,-115.476,"01/05/2020",14186,3
"14572",16.754,-93.115,"01/05/2020",14187,1
"14573",17.552,-99.501,"01/05/2020",14188,4
"14574",17.06,-96.726,"01/05/2020",14189,4
"14575",19.845,-90.54,"01/05/2020",14190,1
"14576",17.552,-99.501,"01/05/2020",14191,4
"14577",19.599,-99.049,"01/05/2020",14192,4
"14578",21.122,-101.683,"01/05/2020",14193,2
"14579",19.19,-96.153,"01/05/2020",14194,4
"14580",16.862,-99.887,"01/05/2020",14195,4
"14581",17.667,-101.591,"01/05/2020",14196,4
"14582",20.128,-88.923,"02/05/2020",14197,1
"14583",19.409,-99.018,"02/05/2020",14198,4
"14584",17.138,-92.709,"02/05/2020",14199,1
"14585",16.219,-95.128,"02/05/2020",14200,1
"14586",19.407,-99.191,"02/05/2020",14201,4
"14587",19.599,-99.049,"02/05/2020",14202,4
"14588",16.862,-99.887,"02/05/2020",14203,4
"14589",25.665,-100.311,"03/05/2020",14204,2
"14590",25.665,-100.311,"03/05/2020",14205,2
